2019-10-23 15:58:51,650 [WARN ]  (DeprecationWarning.java.verifyIndirectTypes:70) - Using indirect @Deprecated Class org.springframework.web.util.Log4jConfigListener - (seen from class com.tscloud.portal.utils.LoggerIntergrationListener)
2019-10-23 16:24:51,131 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817535955 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,168 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817536632 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,170 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536810 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,171 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817536718 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,189 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536540 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,190 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536670 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,191 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817536718 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,191 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535785 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,192 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817535955 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,217 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536597 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,218 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536540 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,219 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536767 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,220 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536114 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,221 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536114 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,222 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535785 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,223 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535717 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,224 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536490 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,225 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536037 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,226 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536490 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,226 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817535832 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,236 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817533497 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:51,237 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536037 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,775 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817536718 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,779 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817536632 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,781 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ILayoutProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ILayoutProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536854 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,782 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536810 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,783 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536767 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,783 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535717 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,784 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535785 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,785 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536767 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,785 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535902 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,786 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535717 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,787 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ILayoutProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ILayoutProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536171 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,787 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536670 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,788 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536597 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,789 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536540 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,789 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817533497 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,790 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ILayoutProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ILayoutProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536854 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,791 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536114 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,791 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817535832 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,792 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536490 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,793 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535902 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,794 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ILayoutProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ILayoutProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536171 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,795 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536810 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,795 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ILayoutProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ILayoutProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536854 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
